OPIS Truckstop ID,Truckstop_Name,Address,City,State,Rack_ID,Average_Retail_Price,Highest_Price,city_lat,city_lon
70492,KWIK TRIP #1033,US-51 EXIT 191B,Wausau,WI,395,3.454,3.454,44.962,-89.6459
70493,LOVES TRAVEL STOP #759,US-63/SR-11,Hazen,AR,695,3.22566666,3.22566666,34.7964,-91.5714
70494,7-ELEVEN #37570,I-76/US-6,Commerce City,CO,800,3.639,3.639,39.8641,-104.843
70495,LOVES TRAVEL STOP #689,US-65 & US-82,Lake Village,AR,695,3.269,3.269,33.3287,-91.2847
70496,KWIK TRIP #1015,"I-43, EXIT 171",Denmark,WI,582,3.36233333,3.36233333,44.3493,-87.8313
70498,KWIK TRIP #939,"SR-29, EXIT 101",Stanley,WI,295,3.469,3.469,44.9597,-90.9423
70500,STRIPES 7FLEET #42526,SR-289,Lubbock,TX,700,3.05566666,3.05566666,33.5657,-101.8879
70501,STRIPES 7FLEET #42527,SR-191 & US-349,Midland,TX,710,3.47233333,3.47233333,32.0243,-102.1147
70502,STRIPES 7FLEET #42532,SR-302 & FM-1936,Odessa,TX,710,3.099,3.099,31.8801,-102.3448
70503,STRIPES 7FLEET #42491,US-67 & SR-137,Big Lake,TX,710,3.549,3.549,31.1941,-101.4534
70505,STRIPES #42593,LOOP 289 & MLK BLVD,Lubbock,TX,700,2.96566666,2.96566666,33.5657,-101.8879
70507,ALLSUPS CONVENIENCE STORE #2154,SR-206 / US-283,Coleman,TX,575,3.159,3.159,31.8317,-99.4223
70508,7-ELEVEN #34715,I-294 EXIT 20,Schiller Park,IL,290,4.579,4.579,41.9586,-87.8693
70509,ALLSUPS CONVENIENCE STORE #2108,US-377 & US-183,Early,TX,575,2.93233333,2.93233333,31.7421,-98.9366
70510,ALLSUPS CONVENIENCE STORE #2147,SR-6 & CR-454,De Leon,TX,630,3.159,3.159,32.1114,-98.5352
70516,STRIPES 7FLEET #42528,"I-20, EXIT 217 & SR-139",Colorado City,TX,575,2.899,2.899,32.3996,-100.8582
70527,THORNTONS #164,I-65 EXIT 16 & US-31,Memphis,IN,415,3.62566666,3.62566666,38.4891,-85.7679
70530,LOVES TRAVEL STOP #767,FM-511 & SR-48,Brownsville,TX,625,3.15566666,3.15566666,25.9975,-97.458
70538,SPEEDWAY #9329,"I-64 EXIT 43, SR 395 & 2823",Waddy,KY,410,3.149,3.149,,
70539,PILOT #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.391,3.499,39.3986,-87.69
70540,LOVES TRAVEL STOP #674,US-27 & SR-60,Lake Wales,FL,140,3.55233333,3.55233333,27.9195,-81.5961
70541,Kwik Star#1012,US-71 & SR-9,Spirit Lake,IA,440,3.299,3.299,43.4176,-95.1109
70543,ALLSUPS CONVENIENCE STORE #2078,US-60,White Deer,TX,585,2.969,2.969,35.4332,-101.1751
70544,ALLSUPS CONVENIENCE STORE #2100,US-87,Odonnell,TX,700,3.099,3.099,,
70545,ALLSUPS CONVENIENCE STORE #2205,SR-83,Denver City,TX,700,3.36566666,3.36566666,32.968,-102.8318
70546,ALLSUPS CONVENIENCE STORE #2370,US-287 & SR-70,Clarendon,TX,585,2.929,2.929,34.9366,-100.8918
70547,ALLSUPS CONVENIENCE STORE #2140,SR-114,Bridgeport,TX,630,2.899,2.899,33.21,-97.7708
70548,ALLSUPS CONVENIENCE STORE #2114,US-84,Muleshoe,TX,700,3.19066666,3.19066666,34.2292,-102.7284
70549,ALLSUPS CONVENIENCE STORE #2194,214 PLAINS HIGHWAY,Denver City,TX,700,3.38233333,3.38233333,32.968,-102.8318
70550,TEXACO #379545,US-290,Giddings,TX,595,3.399,3.399,30.1833,-96.9279
70551,KWIK TRIP #1047,SR-100 & SR-59,Milwaukee,WI,444,3.54066666,3.54066666,43.0642,-87.9675
70552,KWIK TRIP #941,US-2,Duluth,MN,334,3.499,3.499,46.7756,-92.1393
70553,KWIK TRIP #1028,US-59,Worthington,MN,425,3.16566666,3.16566666,43.6281,-95.599
70554,HORSESHOE CONVENIENCE,SR 302 & IC 200,Mentone,TX,710,3.10733333,3.10733333,31.7073,-103.5989
70555,THORNTONS #615,I-40 EXIT 188,Kingston Springs,TN,460,2.98233333,2.98233333,36.0842,-87.1039
70556,ZIP ZONE EXPRESS,US-23,Catlettsburg,KY,255,3.699,3.699,38.419,-82.6025
70557,LOVES TRAVEL STOP #727,"I-44, EXIT 283 & US-69",Big Cabin,OK,560,3.41233333,3.41233333,36.5423,-95.222
70558,LOVES TRAVEL STOP #752,"I-43, EXIT 25 & SR-67",Elkhorn,WI,520,3.24066666,3.24066666,42.6713,-88.5377
70559,KWIK TRIP #1026,"HWY-23/ HWY-169, EXIT 23",Milaca,MN,453,3.369,3.369,45.7574,-93.6513
70560,PILOT DEALER #1235,"I-8, EXIT 42",Tacna,AZ,900,3.629,3.659,32.7004,-113.9618
70561,PILOT #1143,I-20 & SR-302,Odessa,TX,710,3.599,3.599,31.8801,-102.3448
70562,SPEEDWAY #7161,I-65 & US-31,Portland,TN,460,3.024,3.024,36.5921,-86.5239
70563,PILOT DEALER #1234,US-93 & CR-145,Willow Beach,AZ,910,3.869,3.899,,
70564,SPEEDWAY #7236,"I-90/SR-2, EXIT 151",Avon,OH,305,3.659,3.659,41.4485,-82.0187
70565,Kwik Star #1025,SR-9/SR-4,Estherville,IA,425,3.33233333,3.33233333,43.3997,-94.8342
70567,LEDGEWOOD BP,I-80/SR-46,Ledgewood,NJ,115,3.299,3.299,40.8769,-74.6724
70571,LOVES TRAVEL STOP #748,"I-90, I-80 & SR-49",Edon,OH,550,3.88733333,3.88733333,41.5562,-84.7693
70572,LOVES TRAVEL STOP #745,I-94,Saint Clair,MI,342,3.949,3.949,,
70573,KWIK TRIP #1038,US-12,Prairie Du Sac,WI,420,3.484,3.484,,
70574,SPEEDWAY #3961,"I-55, EXIT 109",Williamsville,IL,318,3.299,3.299,39.9548,-89.5468
70575,SPEEDWAY #6721,SR 51,Mc Kees Rocks,PA,165,3.899,3.899,,
70576,KWIK TRIP #593,"I-94, EXIT 41 & SR-25",Menomonie,WI,295,3.574,3.574,44.8893,-91.9084
70577,SPEEDWAY #3715,US-30,Crest Hill,IL,293,3.329,3.359,41.5723,-88.1124
70578,COMMON CENTS #125,"I-90/US-14, EXIT 61",Rapid City,SD,506,3.20733333,3.20733333,44.0716,-103.2204
70579,Exxon/One9 #1338,I-35 & CR-372,Jarrell,TX,765,2.88566666,2.88566666,30.8103,-97.6144
70580,LOVES TRAVEL STOP #753,I-90 EXIT 96 & SR-474,Missoula,MT,820,3.674,3.674,46.8751,-114.0214
70581,LOVES TRAVEL STOP #773,"SR-14 & I-59/20, EXIT 40",Eutaw,AL,615,3.13733333,3.13733333,32.8436,-87.8986
70582,Kwik Star #1039,I-80 EXIT 301,Bettendorf,IA,270,3.649,3.649,41.5657,-90.4765
70583,LOVES TRAVEL STOP #783,US-60 & US-63,Willow Springs,MO,535,3.419,3.419,36.9877,-91.962
70584,PILOT TRAVEL CENTER #1209,"I-20, EXIT 136 & SR-349",Midland,TX,710,3.56566666,3.56566666,32.0243,-102.1147
70585,PILOT TRAVEL CENTER #1211,US-385 & CR-1910,Andrews,TX,710,3.639,3.639,32.3207,-102.552
70586,MAVERIK COUNTRY STORE #610,I-80,Winnemucca,NV,966,3.389,3.389,40.9645,-117.7247
70587,MAVERIK COUNTRY STORE #623,US-89,Gunnison,UT,835,3.419,3.419,39.1569,-111.8135
70588,SPEEDWAY #7217,I-70 EXIT 49,Smithton,PA,165,3.91566666,3.91566666,40.1538,-79.7424
70590,CIRCLE K #2722291,US-1 & SR-206,Saint Augustine,FL,75,3.379,3.379,,
70591,SPEEDWAY #6465,"I-77, EXIT 101",Canton,OH,249,3.60733333,3.60733333,40.8078,-81.3676
70592,LOVES TRAVEL STOP #751,"I-20, EXIT 87",Elgin,SC,135,3.42566666,3.42566666,34.6724,-80.7215
70593,LOVES TRAVEL STOP #735,I-75/SR-401,Calhoun,GA,285,3.279,3.279,34.491,-84.9386
70595,SPEEDWAY #6509,"I-74, EXIT 206",Oakwood,IL,280,3.2823333333333333,3.349,40.1101,-87.7769
70596,SPEEDWAY #7208,I-85 EXIT 137,Jefferson,GA,16,3.119,3.119,34.1373,-83.6021
70597,SPEEDWAY #9394,SR-4 & US-25,Lexington,KY,410,3.129,3.129,38.0423,-84.4587
70598,SPEEDWAY #7175,US-78 & SR-175,Memphis,TN,435,3.199,3.199,35.1087,-89.9663
70599,Jet Food Store,US-278,Warrenton,GA,85,3.41566666,3.41566666,33.4067,-82.6653
70600,KWIK STAR #1027,US-65,Mason City,IA,433,3.264,3.264,43.1487,-93.1997
70601,24/7 TRAVEL STORE,I-70 EXIT 275,Abilene,KS,523,2.994,2.994,38.923,-97.2252
70603,ROAD RANGER #277,"I-30, EXIT 201 & SR-8",New Boston,TX,766,3.08066666,3.08066666,33.4612,-94.4183
70604,KWIK STAR #940,US-69 & SR-9,Forest City,IA,433,3.449,3.449,43.257,-93.6366
70605,SPEEDWAY #1042,"I-55 & SR-50, EXIT 286",Cicero,IL,291,3.584,3.599,41.8445,-87.7593
70606,SPEEDWAY #7179,"I-65 & SR-101, EXIT 38",Smiths Grove,KY,415,3.06566666,3.06566666,37.0503,-86.2083
70607,SPEEDWAY #8544,"I-55 & US-6, EXIT 24B",Channahon,IL,291,3.274,3.299,41.421,-88.2599
70608,KWIK TRIP #1017,US-10/SR-47,Anoka,MN,451,3.624,3.624,45.2099,-93.3893
70609,JP TRAVEL PLAZA,"I-75, EXIT 205 & SR-16",Jackson,GA,18,3.159,3.159,33.292,-83.9679
70611,Shell,US-6 & SR-3,Kendallville,IN,370,3.499,3.499,41.4441,-85.2578
70612,SHREES TRUCK STOP #2,I-90 EXIT 101,Thorp,WA,920,3.8356666666666666,3.859,47.0656,-120.6709
70615,THORNTONS #0334,I-57 EXIT 350 & SR-83,Posen,IL,365,3.399,3.399,41.629,-87.6859
70617,QUIKTRIP #224,"I-435, EXIT 57",Kansas City,MO,400,3.099,3.099,39.1238,-94.5541
70618,LOVES TRAVEL STOP #744,"I-270 N, EXIT 49",Lockbourne,OH,315,3.45566666,3.45566666,39.8078,-82.9838
70619,KWIK TRIP #1049,US-212 & CR-68,Glencoe,MN,448,3.524,3.524,44.7699,-94.151
70620,LOVES TRAVEL STOP #779,I-30 EXIT 97,Malvern,AR,635,3.499,3.499,34.3734,-92.8205
70621,FRIENDLY GUS STORE #24,I-16 EXIT 53 & SR-19,Dublin,GA,85,3.399,3.399,32.536,-82.928
70622,SPEEDWAY #6781,US-422,Douglassville,PA,208,3.799,3.799,40.2577,-75.7251
70623,SPEEDWAY #1127,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,293,3.444,3.589,41.6901,-88.1021
70624,KWIK STAR #929,I-74 EXIT 2,Bettendorf,IA,270,3.599,3.599,41.5657,-90.4765
70625,BROWNVILLE IRVING,SR-11,Brownville,ME,170,3.93233333,3.93233333,,
70626,GOLDEN GATE PETROLEUM,"I-70, EXIT 97",Silt,CO,810,3.459,3.459,39.5483,-107.6531
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.889,3.959,46.9999,-120.5475
70629,KWIK TRIP #930,"I-35, EXIT 147 & SR-95",North Branch,MN,448,3.40233333,3.40233333,45.5137,-92.9601
70630,SPEEDWAY #3632,"I-76, EXIT 33 & SR-43",Kent,OH,249,3.53233333,3.53233333,41.149,-81.361
70632,CIRCLE K #4706705,SR-394,Crete,IL,365,3.499,3.499,41.4401,-87.6235
70634,CORNER MARKET #101,US-83 & SR-96,Scott City,KS,525,3.359,3.359,38.4789,-100.9031
70635,CIRCLE K #4705706,US-224 & SR-99,Willard,OH,249,3.599,3.599,41.0518,-82.7232
70637,CIRCLE K #2704111,I-2/US-83 & CR-493,Donna,TX,639,3.009,3.009,26.1468,-98.0559
70638,LOVES TRAVEL STOP #769,"I-70, EXIT 358A & US-75",Topeka,KS,570,3.284,3.284,39.0346,-95.6955
70640,LOVES TRAVEL STOP #794,SR-3/SR-33,Watonga,OK,483,3.37566666,3.37566666,35.8691,-98.4166
70641,LOVES TRAVEL STOP #706,"I-81/I-64, EXIT 213 ",Staunton,VA,185,3.649,3.649,38.1593,-79.0611
70642,LOVES TRAVEL STOP #776,"I-20, EXIT 15",Vicksburg,MS,760,3.549,3.549,32.3173,-90.8868
70643,LOVES TRAVEL STOP #774,US-431/CR-248,Smiths Station,AL,720,3.194,3.194,32.528,-85.0943
70644,KWIK TRIP #1031,I-494 EXIT 20,Delano,MN,451,3.524,3.524,45.0384,-93.793
70645,QUIKTRIP #4048,"I-410, EXIT164B",San Antonio,TX,740,2.96566666,2.96566666,29.4632,-98.5238
70646,KWIK TRIP #1051,I-43 & CR-N,Green Bay,WI,582,3.44066666,3.44066666,44.5148,-87.9895
70647,PILOT #1227,I-20 EXIT 66,Pyote,TX,710,3.46566666,3.46566666,31.538,-103.1225
70648,BARRINGTON APPLEGREEN,SR-125 & SR-9,Barrington,NH,178,3.899,3.899,,
70649,KWIK TRIP #931,SR-95,North Branch,MN,448,3.42733333,3.42733333,45.5137,-92.9601
70650,MAVERIK COUNTRY STORE #581,"I-15 N, EXIT 334 & SR-193",Clearfield,UT,835,3.33566666,3.33566666,41.103,-112.0238
70651,WALBURG TRAVEL CENTER,"I-35, EXIT 266",Georgetown,TX,595,2.83233333,2.83233333,30.666,-97.6966
70652,ROADYS MACH 1 #14,I-57 EXIT 94,Mount Vernon,IL,574,3.199,3.299,38.314,-88.9174
70653,MACH 1 #24,I-74 EXIT 215A & SR-1,Tilton,IL,280,3.249,3.299,40.0951,-87.6424
70654,PILOT #1269,I-10 EXIT 378,San Simon,AZ,980,3.3215000000000003,3.334,32.2682,-109.2302
70655,GOLDEN GATE PETROLEUM,US-6,Grand Junction,CO,810,3.499,3.499,39.0877,-108.5673
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.5715,3.649,42.0816,-83.6854
70657,INTERFUEL,I-96 EXIT 167,Springfield,VA,60,3.899,3.899,38.781,-77.1839
70658,CASEYS #3708,SR-235,New Carlisle,OH,411,3.259,3.259,39.9446,-84.0257
70660,CASEYS #3852,"I-35, EXIT 33 & US-34",Creston,IA,320,3.349,3.349,41.0598,-94.365
70661,CASEYS #3238,US-52 EXIT 64 & CR-12,Oronoco,MN,451,3.51566666,3.51566666,44.1598,-92.5401
70662,GETGO #3202,I-79 EXIT 183A,Erie,PA,240,3.899,3.899,42.1167,-80.0733
70663,LENNYS GAS N WASH BOURBONNAIS,US-45/US-52,Bourbonnais,IL,296,3.349,3.399,41.183,-87.8784
70665,POCO LOCO MARKET,I-35 EXIT 219,Buda,TX,595,2.89233333,2.89233333,30.0758,-97.8487
70666,Thorntons #322,"I-55, EXIT 288",Chicago,IL,290,3.599,3.599,41.8375,-87.6866
70667,EZ TRIP #1226,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.239,3.239,45.5917,-120.6974
70668,LOVES TRAVEL STOP #784,US-30 & CR-9,Schuyler,NE,486,3.28233333,3.28233333,41.4497,-97.062
70669,TA EXPRESS BIGGS,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.199,3.199,45.5917,-120.6974
70670,MAVERIK COUNTRY STORE #625,"I-215, EXIT 27 & CR-68",North Salt Lake,UT,835,3.44233333,3.44233333,40.8439,-111.9187
70673,PAC PRIDE,SR-202,Mesa,AZ,930,4.024,4.024,33.4015,-111.7178
70674,ALLTOWN FRESH #769,SR-111,Ayer,MA,34,3.649,3.649,,
70676,PAC PRIDE,"I-10, EXIT 138",Phoenix,AZ,930,4.0365,4.0365,33.5722,-112.0892
70677,PAC PRIDE,US-60,Glendale,AZ,930,4.024,4.024,33.5791,-112.2311
70679,PAC PRIDE,"I-10, EXIT 151",Phoenix,AZ,930,4.024,4.024,33.5722,-112.0892
70680,PAC PRIDE,"I-17, EXIT 215B",Phoenix,AZ,930,4.024,4.024,33.5722,-112.0892
70681,PETRO STOP,US-60,Mesa,AZ,930,4.01566666,4.01566666,33.4015,-111.7178
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.5365,3.689,,
70686,HOLIDAY STATIONSTORE #2746471,US-12,Hudson,WI,448,3.539,3.539,44.9639,-92.7312
70687,RUTTERS #87,"I-99, EXIT 78B & SR-150",Bellefonte,PA,70,4.01566666,4.01566666,40.9141,-77.7683
70691,QUIKTRIP #4049,"I-10/US-90, EXIT 583",San Antonio,TX,740,2.96566666,2.96566666,29.4632,-98.5238
70692,RUTLAND ROUTE 7 IRVING,US-4 & US-7,Rutland,VT,170,3.699,3.699,43.6092,-72.9783
70693,MAPCO #3507,US-76 & SR-71,Dalton,GA,285,3.119,3.119,34.769,-84.972
70695,ALLSUPS CONVENIENCE STORE #2132,US-54 & US-380,Carrizozo,NM,580,3.28233333,3.28233333,33.6433,-105.8411
70696,DK #11822,I-20 EXIT 131,Midland,TX,612,2.85733333,2.85733333,32.0243,-102.1147
70698,ALLSUPS CONVENIENCE STORE #2038,US-54,Logan,NM,585,3.199,3.199,35.3576,-103.4426
70699,QUIK STOP,US-79,Paris,TN,490,2.959,2.959,36.2933,-88.3065
70700,PATRIOT FUELING CENTER,US-231/SR-9,Wetumpka,AL,720,3.199,3.199,32.5406,-86.2053
70704,KUM & GO #0702,"I-44, EXIT 6 & SR-86",Joplin,MO,535,3.009,3.009,37.0757,-94.5018
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.905666666666667,3.999,39.4217,-89.459
70706,BIG APPLE TRAVEL CENTER,I-44/US-71,Joplin,MO,416,3.21233333,3.21233333,37.0757,-94.5018
70707,TA Express West Point #283,"I-85/SR-403, EXIT 2 & SR-18",West Point,GA,720,3.66566666,3.66566666,32.8937,-85.1453
70708,LOVES TRAVEL STOP #785,"I-96, EXIT 90",Grand Ledge,MI,406,3.949,3.949,42.7534,-84.7448
70709,VP Racing Fuels,SR-19,Center,MO,540,3.16566666,3.16566666,39.5096,-91.5291
70710,LOVES TRAVEL STOP #799,US-72 & SR-15,Walnut,MS,655,3.559,3.559,34.9497,-88.9236
70711,LOVES TRAVEL STOP #762,FM-1472,Laredo,TX,693,3.25566666,3.25566666,27.5625,-99.4874
70714,PILOT TRAVEL CENTER #1281,US-89,Page,AZ,910,3.999,3.999,36.9426,-111.5071
70717,Certified Oil #400491,I-270 EXIT 52,Columbus,OH,315,3.20233333,3.20233333,39.9862,-82.9855
70718,ROAD RANGER #278,"I-40, EXIT 216 & US-49",Brinkley,AR,695,3.199,3.199,34.89,-91.1902
70719,FAST LANE #31,"I-70, EXIT 183",Jonesburg,MO,540,3.299,3.299,38.8546,-91.3028
70720,SPEEDWAY #4453,SR-23,Sauk Rapids,MN,451,3.189,3.189,45.5981,-94.1538
70722,SPEEDWAY #9935,I-90 EXIT 35 & SR-298,Syracuse,NY,190,4.099,4.099,43.0407,-76.1437
70723,SPEEDWAY #9932,I-99 EXIT 8 & SR-417,Painted Post,NY,190,4.099,4.099,42.1634,-77.0925
70724,LOVES TRAVEL STOP #790,"I-95, EXIT108",Summerton,SC,135,3.509,3.509,33.6013,-80.3527
70725,LOVES TRAVEL STOP #782,"I-24 & US-41, EXIT 86",Oak Grove,KY,415,3.14233333,3.14233333,36.6686,-87.4216
70726,CASEYS #1195,US-36,Belleville,KS,336,3.339,3.339,39.8245,-97.6337
70727,CASEYS #2998,US-75 & SR-23,Pipestone,MN,530,3.449,3.449,43.9958,-96.3117
70728,CASEYS #3245,US-81,Freeman,SD,530,3.299,3.299,43.3475,-97.4306
70729,CASEYS #3785,US-14,Fort Pierre,SD,571,3.399,3.399,44.368,-100.3831
70730,CASEYS #3855,US-81,Yankton,SD,572,3.139,3.139,42.8901,-97.3927
70731,PILOT TRAVEL CENTERS #1181,IL-38 E,Rochelle,IL,520,3.759,3.759,41.9197,-89.0629
70732,MAVERIK COUNTRY STORE #627,I-15 EXIT 303,Salt Lake City,UT,835,3.44233333,3.44233333,40.7776,-111.9311
70733,CASEYS #1607,US-63,Macon,MO,392,3.29066666,3.29066666,39.7426,-92.4711
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.2670000000000003,3.299,39.0406,-90.1408
70736,CASEYS #1941,"I-35, EXIT 90 & SR-160",Ankeny,IA,320,3.139,3.139,41.7288,-93.6031
70737,CASEYS #2272,I-80/US-6 EXIT 155 & SR-117,Colfax,IA,320,3.099,3.099,41.6802,-93.2385
70738,QUIKTRIP #7061,I-49 EXIT 39A,Joplin,MO,413,3.02233333,3.02233333,37.0757,-94.5018
70739,CASEYS #2602,US-36/SR-5 & SR-11,Brookfield,MO,276,3.249,3.249,39.7853,-93.0772
70740,JACK FLASH,"I-70, EXIT 82 & SR 128",Altamont,IL,574,3.149,3.199,39.0566,-88.7477
70741,CASEYS #3590,US-27,Geneva,IN,465,3.594,3.594,40.5975,-84.9568
70741,CASEYS #3590,US-27,Geneva,IN,465,3.594,3.594,39.3912,-85.7175
70742,CASEYS #3653,SR-14,Greene,IA,433,3.599,3.599,42.8968,-92.8041
70743,CASEYS #3659,US-10 & SR-115,Randall,MN,250,3.48566666,3.48566666,46.0887,-94.5007
70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,296,3.042333333333333,3.159,,
70745,CASEYS #3752,",",Mountain Lake,MN,425,3.40233333,3.40233333,43.9407,-94.9277
70746,CASEYS #3085,US-34 & SR-14,Aurora,NE,330,3.099,3.099,40.8645,-98.0078
70747,CASEYS #3702,US-377/SR-99 & SR-9,Seminole,OK,560,3.02566666,3.02566666,35.2348,-96.6493
70748,CASEYS #3717,US-218,Vinton,IA,380,3.199,3.199,42.1631,-92.026
70749,CASEYS #3719,US-160,Ulysses,KS,525,3.409,3.409,37.5774,-101.3546
70750,CASEYS #3787,"I-35, EXIT 222",Blackwell,OK,483,2.999,2.999,36.8013,-97.3009
70751,CASEYS #3795,"I-43, EXIT 96",Saukville,WI,444,3.289,3.289,43.3847,-87.9439
70752,CASEYS #3755,SR-7/SR-27,Russellville,AR,645,3.419,3.419,35.2762,-93.1383
70753,CASEYS #3798,"I-44, EXIT 211",Drumright,OK,560,3.119,3.119,35.9905,-96.5977
70754,CASEYS #3758,US-77,Douglass,KS,570,3.264,3.264,37.5169,-97.0105
70755,CASEYS #3809,US-56 & SR-51,Hugoton,KS,525,3.39233333,3.39233333,37.1745,-101.3447
70756,CASEYS #3780,US-40,Tonganoxie,KS,400,3.159,3.159,39.1088,-95.0811
70757,CASEYS #3811,US-69,McAlester,OK,560,3.22566666,3.22566666,34.9257,-95.7734
70759,CASEYS #3832,"I-35, EXIT 40A & US-14",Janesville,MN,425,3.58233333,3.58233333,44.1198,-93.7096
70760,CASEYS #2730,US-34 & SR-15,Seward,NE,413,3.369,3.369,40.9099,-97.0957
70761,CASEYS #3841,"US-61, EXIT 5",Kieler,WI,335,3.489,3.489,42.5823,-90.6051
70763,CASEYS #3854,"US-20, EXIT 275 & SR-13",Manchester,IA,380,3.54566666,3.54566666,42.4854,-91.4557
70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,520,3.1223333333333336,3.199,41.2159,-89.0702
70765,CEFCO #103,SR-36,Temple,TX,765,2.96566666,2.96566666,31.1068,-97.3891
70767,CASEYS #3493,SR-72,Shannon,IL,520,3.699,3.699,42.1525,-89.7402
70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.665666666666666,3.699,40.4955,-89.6524
70769,CASEYS #3527,US-169 & US-60,Nowata,OK,307,3.18233333,3.18233333,36.6985,-95.6372
70770,CASEYS #3528,SR-92,Washington,IA,380,3.271,3.271,41.2981,-91.6928
70771,CASEYS #3545,US-14/CR-27,Sleepy Eye,MN,425,3.33233333,3.33233333,44.299,-94.7234
70772,CASEYS #3554,"I-70, EXIT 52",Mulberry Grove,IL,368,3.489,3.489,38.9245,-89.2662
70773,CASEYS #3575,US-36,Seneca,KS,413,3.159,3.159,39.838,-96.0696
70774,CASEYS #3079,"US-20, EXIT 71 & US-71",Early,IA,440,3.299,3.299,42.461,-95.1526
70775,CASEYS #3576,US-56,Overbrook,KS,400,3.19566666,3.19566666,38.7794,-95.5569
70776,CASEYS #3579,US-36,Smith Center,KS,330,3.179,3.179,39.774,-98.7831
70778,CASEYS #3588,"I-75 N, EXIT 69",Tipp City,OH,411,3.099,3.099,39.9644,-84.1866
70779,CASEYS #3204,"I-80, EXIT 29 & I-880, EXIT 29A",Minden,IA,319,3.159,3.159,41.47,-95.5429
70780,CASEYS #3306,SR-15 & CR-47/CR-136,Saint Cloud,MN,522,3.249,3.249,,
70782,CASEYS #3465,"I-80, EXIT 285 & US-30",Gibbon,NE,330,3.049,3.049,40.7461,-98.8458
70783,ENMARKET #820,"I-95/SR-405, EXIT 109 & SR-21",Port Wentworth,GA,195,3.09066666,3.09066666,32.1951,-81.1991
70784,CIRCLE K #2723046,"I-95, EXIT 41 & SR-59/CR2252",Hope Mills,NC,63,2.909,2.909,34.971,-78.9597
70785,CIRCLE K #2705347,"I-77, EXIT 5 & SR-48",Columbia,SC,135,3.204,3.204,34.0378,-80.9036
70786,CIRCLE K #2741502,"I-37, EXIT 9",Corpus Christi,TX,625,3.06066666,3.06066666,27.7254,-97.3767
70787,LOVES TRAVEL STOP #778,"I-16, EXIT 143 & US-280",Ellabell,GA,135,3.29566666,3.29566666,,
70788,SPEEDWAY #1031,"I-480 & I-271, EXIT 26",Bedford,OH,305,3.649,3.649,41.3919,-81.536
70789,7FLEET #46080,"I-41 & US-41, EXIT 133",Neenah,WI,360,3.449,3.449,44.1669,-88.4767
70790,LOVES TRAVEL STOP #788,"I-70, EXIT 175",New Florence,MO,540,3.12233333,3.12233333,38.9092,-91.4529
70791,LOVES TRAVEL STOP #791,"I-40, EXIT 126",Holladay,TN,460,3.12233333,3.12233333,35.872,-88.1449
70792,ANEW TRAVEL CENTER,US-6/34 & CR-410,Cambridge,NE,475,3.364,3.364,40.2843,-100.1653
70793,LOVES TRAVEL STOPS #119,"I-70, EXIT 160",Green River,UT,835,3.345,3.391,38.9935,-110.1723
70794,CASEYS #3747,SR-103 & CR-96,Carey,OH,411,3.17566666,3.17566666,40.9497,-83.3831
70796,QUICK FUEL #3177,"I-35W, EXIT 56",Fort Worth,TX,637,3.03233333,3.03233333,32.7817,-97.3474
70797,QUICK FUEL #3176,"I-35E, EXIT 442",Carrollton,TX,637,3.01566666,3.01566666,32.989,-96.8999
70798,QUICK FUEL #1926,"I-90, EXIT 171B & US-14",Janesville,WI,420,3.399,3.399,42.6854,-89.0135
70831,FLYERS #768,"I-80, EXIT 19 & SR-659",Sparks,NV,966,4.05233333,4.05233333,39.5736,-119.7161
70832,FLYERS #766,SR-648,Sparks,NV,966,4.059,4.059,39.5736,-119.7161
70833,FLYERS #764,SR-667,Reno,NV,966,4.05233333,4.05233333,39.5497,-119.8483
70845,FLYERS #759,"I-80, EXIT 19",Sparks,NV,966,4.05066666,4.05066666,39.5736,-119.7161
70855,FLYERS #761,"I-580, EXIT 5",Carson City,NV,966,3.699,3.699,39.1511,-119.7476
70858,SPEEDWAY #1012,"I-65, EXIT 158 & CR-6",Hope Hull,AL,720,3.05233333,3.05233333,,
70859,FLYERS #732,I-580 & US-50,Carson City,NV,966,3.699,3.699,39.1511,-119.7476
70860,FLYERS #726,"I-80, EXIT 303",Elko,NV,966,3.629,3.629,40.8381,-115.7678
70864,FLYERS #747,"I-580/US-395, EXIT 29 & SR-659",Reno,NV,966,4.054,4.054,39.5497,-119.8483
70870,ESSENTIAL FUELS,US-26,Scottsbluff,NE,795,3.599,3.599,41.8684,-103.6616
70871,ALLTOWN MARKETS #835,"I-95, EXIT 62",Madison,CT,100,4.239,4.239,,
